source_db,query_language,title,abstract,doi_clean,year,authors,journal,doc_type,language,uid,found_in_dbs,n_dbs,doc_type_tag,screen_country,screen_country_context,screen_country_weak,screen_concept,screen_pass,screen_pass_strict,exclude_reason
Scopus,english,A sustainable approach for urban farming based on city logistics concepts for local production and consumption of vegetables,"By 2050, there will be at least nine billion people in the world to be fed, and two-thirds of them will live in cities. A before-after assessment of an urban horticulture scenario is presented to address the negative impacts of goods distribution within cities. A baseline scenario for the current food system is compared with the proposed one, adapted to local production and consumption through a case study for Belo Horizonte (Brazil). A Life Cycle Assessment was considered to estimate the potential environmental impact reduction by implementing a local production and consumption model. The Ecoinvent dataset 3.5, exiobase2, and the CML impacts methods were used. The potential of global warming, acidification, photochemical oxidation, and human toxicity was determined for both scenarios. Moreover, fuel, infrastructure, and vehicle consumption concerning the changes among the settings were compared. All categories of environmental impact presented significant reductions regarding the changes among scenarios for the distribution of vegetables. This paper brings a phenomenological contribution to Belo Horizonte's city, which can be considered to subsidize public policy decision-making to support urban agriculture. © 2021 Elsevier Ltd",10.1016/j.retrec.2021.101038,2021,Oliveira R.L.M.D.; Santos I.V.; Graciano G.F.; Cunha Libânio A.A.; Kelli de Oliveira L.; Bracarense L.D.S.F.P.,Scopus,Article,NA,2-s2.0-85101388897,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,AWMA 114th Annual Conference and Exhibition,"The proceedings contain 159 papers. The topics discussed include: per-and polyfluoroalkyl substances (PFAS) in the environment: sources, pathways, detection, and exposures; poly-and perfluoroalkyl substances (PFAS) in municipal solid waste; a path forward for particulate matter regulation in the bay area; a survey of Pennsylvania climate change action plans; applying resilience theory to community engagement for climate planning; advances in the evaluation of reactive nitrogen in Mexico City metropolitan area; air dispersion modeling: case studies, issues, applications; automated AERMOD model setup for complicated scenario analyses and case studies; an approach to minimize regulatory burden; and environmental justice: background and uncertainties in siting and permitting.",NA,2021,NA,Scopus,Conference review,NA,2-s2.0-85120576386,Scopus,1,other,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
WoS,english,Aboveground biomass in secondary montane forests in Peru: Slow carbon; recovery in agroforestry legacies,"Andean tropical montane forests (TMF) are hotspots of biodiversity that provide fundamental hydrological services as well as carbon sequestration and storage. Agroforestry systems occupy large areas in the Andes but climatic pressures, market volatility and diseases may result inagroforest abandonment, promoting secondary succession. Secondary forests are well-adapted and efficient carbon sinks whose conservation is vital to mitigate and adapt to climate change and to support biodiversity. Little is known, however, about how secondary TMF recover their aboveground biomass (AGB) and composition after abandonment. We established a 1.5 ha plot at 1780 masl on a 30-year old abandoned agroforest and compared it against two control forest plots at similar elevations. Agroforestry legacies influenced AGB leading to far lower stocks (42.3 +/- 5.4-59.6 +/- 7.9 Mg ha(-1) using allometric equations) than those expected after 30 years (106 +/- 33 Mg ha(-1)) based on IPCC standard growth rates for secondary montane forests. This suggests a regional overestimation of mitigation potentials when using IPCC standards. Satellite-derived AGB largely overestimated our plot values (179 +/- 27.3 Mg ha(-1)). Secondary growth rates (1.41-2.0 Mg ha(-1) yr(-1) for DBH >= 10 cm) indicate recovery times of ca. 69 to 97 years to reach average control AGB values (137 +/- 12.3 Mg ha(-1)). This is 26 years above the average residence time of montane forests at our elevation (71 +/- 1.91 years) suggesting a non-recovery or far slower recovery to control AGB values. Three variables appear to define this outcome compared to the control plots: lower DBH (15.8 +/- 5.9 cm vs 19.8 +/- 11.0 cm), lower basal area (12.67 +/- 0.7 vs 28.03 +/- 1.5 m(2) ha(-1)) and higher abundance of lighter-wood tree genera (0.46 +/- 0.10 vs 0.57 +/- 0.11 gr cm(3)) such as Inga, a common shade-tree in Andean agroforests. With 3.2 million hectares committed to restoration, Peru needs to target currently neglected TMF recovery schemes to support biodiversity, water and carbon storage and fulfill its international commitments.",10.1016/j.gecco.2021.e01696,2021,"Aragón, S; Salinas, N; Nina-Quispe, A; Qquellon, VH; Paucar, GR; Huaman, W; Porroa, PC; Olarte, JC; Cruz, R; Muñiz, JG; Yupayccana, CS; Espinoza, TEB; Tito, R; Cosio, EG; Roman-Cuesta, RM",GLOBAL ECOLOGY AND CONSERVATION,Article,NA,WOS:000684802500009,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Adaptation strategies for people: mitigating climate-change-related risks in low-income and informal urban communities through co-production,"Traditional top-down strategies to reduce climate-change-related risks have often failed to produce tangible results in vulnerable urban areas of the Global South. Approaches based on the co-production of adaptation solutions between diverse stakeholders offer promising alternative strategies. This contribution draws on our experiences in growing informal and low-income urban areas in two Latin American cities, Medellín (Colombia) and Puebla (Mexico). These communities lack adequate access to clean water and are exposed to risks related to increasingly frequent high-intensity rainfall events, making water management a key consideration for risk reduction. However, the factors driving insufficient water access and the perceptions of risks vary in each location, demonstrating the need for context-specific solutions. We explore how increasing community agency and co-creating knowledge for risk management between diverse stakeholders at a range of geographical scales can contribute to redressing existing social and environmental injustices, by identifying, implementing, and scaling up technically appropriate and culturally sustainable solutions aimed at reducing climate-change-related risks. © The author(s) 2021.",10.5871/jba/009s9.007,2021,Ferrari S.G.; Kaesehage K.; De Narvaez S.C.; Bain A.A.,Scopus,Article,NA,2-s2.0-85137296996,Scopus,1,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,Adaptive capacity as local sustainable development: Contextualizing and comparing risks and resilience in two chilean regions,"Regional resilience refers to an immanent condition for facing multiple risks on a permanent basis, both episodic and incremental. These risks are not only linked to natural disasters and climate change, but also to poverty and inequality of access to services such as health, and personal safety. This article considers the underlying conditions that shape regional resilience in Chile, based on inter-regional and intra-regional comparisons in the Metropolitan Region of Santiago and the Region of Araucanía. Instead of viewing resilience in terms of an ability to counter a single risk, the article highlights the fact that risks are multiple and overlapping over time and generated at different scales. Municipal level data on poverty, health, and public finances in the two regions reveal the contrasting underlying inequalities that point to regional mosaics of resilience rather than homogeneity. Different threats are superposed on these preexisting conditions of resilience. The article refers to three in particular: the 2010 Chilean earthquake (episodic); climate change (episodic and incremental); and the Covid-19 pandemic (episodic). The findings point to high levels of urban versus rural differentiation, and also high differentiation within the Santiago Metropolitan Area based on socio-economic conditions. This regional mosaic of underlying structural conditions suggests that regional resilience can be enhanced by engaging with structural socio-spatial inequalities rather than a focus on managing risks via siloed, threat-by-threat responses. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",10.3390/su13094660,2021,Barton J.R.; Gutiérrez-Antinopai F.; Ulloa M.E.,Scopus,Article,NA,2-s2.0-85105362033,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,Administering Agroforestry At The District Level,"India is the first country to have adopted a national level policy on agroforestry in 2014. Now other countries like Nepal and Mexico are following a similar approach1,1. It is needless to highlight the positive aspects of agroforestry in terms of biodiversity conservation, carbon sequestration, soil and water conservation, nutrient recycling and importantly, as a tool against climate change adaptation and mitigation while also ensuring food and nutritional security. According to the India State of Forest Report (2013)3, 11.15 hectare (m ha) of land is under agroforestry, while ICAR-Central Agroforestry Research Institute (CAFRI), Jhansi reported 13.75 m ha in 2013 (ref. 3). The estimate on agroforestry area by the Forest Survey of India (FSI), Dehradun did not take into account allied agroforestry practices such as block plantations. Moreover, its estimates were based on 14 physiographic zones of India whereas estimates of the CAFRI were for 15 agro-climatic zones of the country. CAFRI further recorded 23.37 m ha in 2019 and 26.33 m ha at present4. Meanwhile, another study showed that about 11.5– 25.3 m ha area is suitable for agroforestry in India5. © 2021,Current Science.All Rights Reserved",NA,2021,Arunachalam A.; Ramanan S.S.; Handa A.K.,Scopus,Article,NA,2-s2.0-85113898657,Scopus,1,research_paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Agricultural and forestry land and labor use under long-term climate change in Chile,"The appropriate design of land-use and rural employment policies depends upon the anticipated performance of the farm sector in the context of expected climate changes, especially with respect to land allocations to potential activities. Concerns over the possible net benefits of land-use changes are particularly acute in lower-and middle-income countries, where agriculture tends to be important in employment, income generation and foreign-exchange earnings. This paper presents an analysis of the expected impacts on land use in Chile of projected climate-change scenarios in 2040 and 2070. We developed a farmland allocation model with associated labor employment at the municipal level driven by expected relative net incomes per hectare, constructed from local average per-hectare yields, regional average output prices and per-hectare production cost estimates. The sensitivities of cropland allocations to relative net-income changes were estimated using historical land allocations at the municipal level derived from the last two Chilean Agricultural Censuses. The results show that the impacts of climate changes will be mitigated by land-use adaptation, the main export-earning crops tending to move south; in aggregate, agricultural employment will decrease in all the climate-change scenarios; forestry and agriculture would likely suffer a loss in net-income generation under severe climate-change scenarios. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",10.3390/atmos12030305,2021,Melo O.; Foster W.,Scopus,Article,NA,2-s2.0-85102621247,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,Agricultural land use dynamics in the Brazilian part of La Plata Basin: From driving forces to societal responses,"This paper provides an analysis of the land use dynamics observed in the Brazilian part of La Plata Basin (BR-LPB) from 1988 to 2018, including major crops such as maize, soybean, wheat, and sugarcane. It also assesses the perception of farmers and other stakeholders on climate change effects and the design of adaptation strategies. Two case studies were carried out and the DPSIR (Driver-Pressure-State-Impact-Response) conceptual framework was used to structure the complex relationships driving current land use dynamics in BR-LPB. The first case was an assessment of land use change based on the cultivated area of annual and semi-perennial crops over the whole BR-LPB, using macro-spatial data from 1988 to 2018. The second case consisted of a survey carried out in the municipality of Anchieta to assess at local level if land use change has been driven by the perception of farmers on climate change and its effects. When contrasted with changes on average annual temperature and precipitation for the same time period, the results show that land use dynamics in the BR-LPB as a whole was mostly driven by an increased global demand for food commodities rather than by climate effects, whereas at local level the perception of farmers on climate change effects has already influenced the adoption of adaptation strategies. No evidences were found that climate dynamics has significantly influenced the geography of agricultural land use in the BR-LPB in this period. While using the DPSIR framework, the results of both case studies highlight important inter-relationships allowing a comprehensive overview on how land use change in the BR-LPB is related to some major drivers (e.g. population growth, growing demand of agricultural products, and droughts) and how they might influence the design of purposeful adaptation responses and policy making. © 2021 Elsevier Ltd",10.1016/j.landusepol.2021.105519,2021,Schlindwein S.L.; Feitosa de Vasconcelos A.C.; Bonatti M.; Sieber S.; Strapasson A.; Lana M.,Scopus,Article,NA,2-s2.0-85105508014,Scopus,1,research_paper,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,No country match in title/abstract
WoS,english,"Agroforestry transitions: The good, the bad and the ugly","This article canvasses the current definitions and framings of ?agroforestry? in different academic literature and policies. Three key framings of ?agroforestry? are identified in the scholarship and explored for their differences. The findings suggest that the distinct schools of research on ?agroforestry? focus on distinct points of departure, and these baseline situations from which transitions to what is called ?agroforestry? occur vary in distinct ways from monoculture plantations to primary forests. Political-economic analysis is used to scrutinize three key ?agroforestry? transition categories: agroecological, agribusiness, and forest degradation, which the article identifies as agroecoforestry (the good), agrobizforestry (the bad), and agrodeforestry (the ugly) transitions, respectively. Examples of each type are provided based on field research in Brazil, and the results are put into a global perspective. The categories are helpful in identifying the ?agroforestry? transitions that are currently marketed as good solutions but might also have negative impacts and in highlighting the agroecological agroforestry transitions that would help simultaneously increase global food production, adapt to and mitigate the climate crisis, and achieve equity and social justice.",10.1016/j.jrurstud.2021.01.016,2021,"Ollinaho, OI; Kröger, M",JOURNAL OF RURAL STUDIES,Article,NA,WOS:000631781400008,WoS,1,research_paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,"Air Pollutants in an Intermediate City: Variability and Interactions with Weather and Anthropogenic Elements in Bahía Blanca, Argentina","We analyzed the temporal variability of air pollutants in Bahía Blanca and their relationship with anthropogenic elements and weather conditions in the urban atmosphere for the period 2010–2017. We used public access official data of pollutants (CO, NOX, SO2, O3 and PM10) and weather elements. Pollutants were analyzed considering air quality regulations, human activity cycles, and atmospheric processes and weather elements at different scales. The obtained results highlight the relation between air pollutants and climate processes at zonal, regional and local scales. The analysis included the study of foreign sources of pollution, such as volcanic eruptions with global effects, which affect the urban air quality related to zonal atmospheric circulation (westerly winds). The study underlines the interest for South America of the strong winds and dust storms related with high PM10 concentrations. Dust storms are associated with droughts, wind erosion processes and soil desertification, a problem linked to the global climate change process and unsustainable policies for the use and management of soils. For all this, the paper underlines the multicausality or air pollution in urban atmospheres and highlights the importance of comprehensive solutions in terms of sustainable development, mitigation policies and adaptation to global climate change. Highlights • Air pollution is linked with atmospheric processes and human activities. • Zonal, regional and local climate processes influence air quality. • Lithometeors affect the concentration of pollutants in the city. © 2021, The Author(s), under exclusive licence to Springer Nature Switzerland AG part of Springer Nature.",10.1007/s40710-021-00502-6,2021,Fernández M.E.; Gentili J.O.; Campo A.M.,Scopus,Article,NA,2-s2.0-85100784480,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
WoS,english,Air-conditioning and the adaptation cooling deficit in emerging; economies,"Increasing temperatures will make space cooling a necessity for maintain comfort and protecting human health, and rising income levels will allow more people to purchase and run air conditioners. Here we show that, in Brazil, India, Indonesia, and Mexico income and humidity-adjusted temperature are common determinants for adopting air-conditioning, but their relative contribution varies in relation to household characteristics. Adoption rates are higher among households living in higher quality dwellings in urban areas, and among those with higher levels of education. Air-conditioning is unevenly distributed across income levels, making evident the existence of a disparity in access to cooling devices. Although the adoption of air-conditioning could increase between twofold and sixteen-fold by 2040, from 64 to 100 million families with access to electricity will not be able to adequately satisfy their demand for thermal comfort. The need to sustain electricity expenditure in response to higher temperatures can also create unequal opportunities to adapt.; Adaptation to heat stress through the use of air conditioners has received increasing attention. Here the authors show that income and humidity adjusted temperature are common determinants for adopting air conditioning, but their relative contribution varies in relation to household characteristics.",10.1038/s41467-021-26592-2,2021,"Pavanello, F; De Cian, E; Davide, M; Mistry, M; Cruz, T; Bezerra, P; Jagu, D; Renner, S; Schaeffer, R; Lucena, AFP",NATURE COMMUNICATIONS,Article,NA,WOS:000716589100001,WoS,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,An Integrated Framework to Streamline Resilience in the Context of Urban Climate Risk Assessment,"Cities are increasingly acknowledged as crucial when facing climate change—and the environmental crisis more in general—, offering challenges and opportunities in terms of both mitigation and adaptation. Climate change-sensitive urban governance requires proactive, integrated, and contextualized approaches, making room for the complex, multilayered, multiscalar, and dynamic processes constituting a city. The notion of “resilience” has been acquiring growing recognition as a flexible and powerful concept to respond to these challenges. Resilience itself, however, is also a polysemic notion, often treated as little more than a catchword or a wishful aim or superimposed with other climate-related terms, such as risk, vulnerability, or adaptation. To promote a stronger integration among different problem-settings and epistemic communities, this paper advances six analytical distinctions aiming to provide structure and articulation to existing definitions of the concept of “resilience.” Likewise, it offers an integrated analytical framework and methodological pipeline to streamline resilience analysis in the context of urban climate risk assessment. The framework is specially defined to link up with the definition of climate risk provided by the Intergovernmental Panel on Climate Change (IPCC) latest Assessment Reports and is illustrated through examples derived from the recent experience of the Chilean Climate Risk Atlas. © 2021. The Authors. Earth's Future published by Wiley Periodicals LLC on behalf of American Geophysical Union.",10.1029/2020ef001508,2021,Urquiza A.; Amigo C.; Billi M.; Calvo R.; Gallardo L.; Neira C.I.; Rojas M.,Scopus,Article,NA,2-s2.0-85115748053,Scopus,1,research_paper,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,No country match in title/abstract
Scopus,english,"An approach concerning climate change and timber building resilience: araucanía region, south Chile","This study analysed climate change effects concerning the resilience of timber buildings located in southern Chile, specifically in two cities: Collipulli and Temuco (Araucanía Region). A digital fuzzy logic method was used in a set of timber buildings declared as heritage conservation buildings by Chilean Government standards. The outcomes revealed that climate change impacts did not substantially alter the functional performance of the set of heritage timber buildings examined. This study’s results can assist in developing upcoming strategies or recommendations that can support adaptation policies for administering architectural heritage regarding climate change forecasts. These data will invaluably help stakeholders who support the conservation of timber structures located in the southern environment of Chile and under the changing climatic hazard. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",10.3390/buildings11100452,2021,Prieto A.J.; Verichev K.; Silva A.,Scopus,Article,NA,2-s2.0-85116744554,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
