source_db,query_language,title,abstract,doi_clean,year,authors,journal,doc_type,language,uid,found_in_dbs,n_dbs,doc_type_tag,screen_country,screen_country_context,screen_country_weak,screen_concept,screen_pass,screen_pass_strict,exclude_reason
Scopus,english,Decrescimento na perspectiva das cidades em transição: Resiliência e ética socioambiental,"In the wake of socioeconomic instability and destruction of ecosystems, certain social and ecological dynamics emerge anchored in the principles of Degrowth and Transition Towns. The purpose of this article is to present the state of the art of Degrowth and to advance its correlation with emblematic cases of Transition Towns. Methodologically, a literature review was carried out with critical analysis and narrative description and descriptive and exploratory research on initiatives in transition in Brazil and in the world. The results lead us to believe that the main challenge of these initiatives revolves around the creation of popular networks capable of transforming communities into sustainable models, integrated with nature. In addition to demonstrating that Transition Tows in the light of Degrowth is configured as a viable development alternative when deployed in small scale population groups. It was noticed that the analyzed movements present an environmental ethical discussion, which can effectively reduce the carbon footprint and increase the resilience of urban communities in the face of the socioeconomic and environmental crisis. Copyright: © 2021 by the authors.",10.21664/2238-8869.2021v10i2.p81-96,2021,Alcântara L.C.S.; Sampaio C.A.C.,Scopus,Review,NA,2-s2.0-85114683560,Scopus,1,review,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
WoS,english,Deforestation and climate change are projected to increase heat stress; risk in the Brazilian Amazon,"Complete savannization of the Amazon Basin would enhance the effects of climate change on local heat exposure and pose a risk to human health, according to climate model projections.; Land use change and deforestation can influence local temperature and climate. Here we use a coupled ocean-atmosphere model to assess the impact of savannization of the Amazon Basin on the wet-bulb globe temperature heat stress index under two climate change scenarios (RCP4.5 and RCP8.5). We find that heat stress exposure due to deforestation was comparable to the effect of climate change under RCP8.5. Our findings suggest that heat stress index could exceed the human adaptation limit by 2100 under the combined effects of Amazon savannization and climate change. Moreover, we find that risk of heat stress exposure was highest in Northern Brazil and among the most socially vulnerable. We suggest that by 2100, savannization of the Amazon will lead to more than 11 million people will be exposed heat stress that poses an extreme risk to human health under a high emission scenario.",10.1038/s43247-021-00275-8,2021,"de Oliveira, BFA; Bottino, MJ; Nobre, P; Nobre, CA",COMMUNICATIONS EARTH & ENVIRONMENT,Article,NA,WOS:000702675600001,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Desertification risk assessment in Northeast Brazil: Current trends and future scenarios,"Desertification is one of the major environmental problems that humanity faces today, since it reduces the availability of ecosystem services, increases food insecurity and poverty, and affects the wellbeing of societies. The analysis of the process is extremely complex, since the phenomenon takes place at different temporal and spatial scales, influenced by different factors. It is widely recognized that land use/land cover change (LULC) is one of the main drivers of desertification since environmental degradation is always triggers by the removal of natural vegetation cover. In this study, a LULC change model was calibrated and validated using climate model simulations, demographic data and land susceptibility maps for the historical period 2000–2010. Then, desertification susceptibility of the Northeast of Brazil were estimated by integrating LULC trajectories with three different downscaled climate change scenarios and projection of population growth for the period 2015–2025, 2025–2035, and 2035–2045 for the emission scenarios RCP4.5 and RCP8.5. Results indicated that, between 2010 and 2035–2045, areas of moderate susceptibility decreased 10.34%, while areas of high susceptibility increased 12.28% in the case of the RCP4.5. For the RCP8.5 scenario, those numbers are −16.85% for moderate susceptibility, and +19.62% for high susceptibility. Among all indicators included in the analysis, land management was the main driver of desertification susceptibility, which indicates that mitigation and adaptation strategies for the region should pursue sustainable land use policies. © 2020 John Wiley & Sons, Ltd.",10.1002/ldr.3681,2021,Vieira R.M.D.S.P.; Tomasella J.; Barbosa A.A.; Martins M.A.; Rodriguez D.A.; Rezende F.S.D.; Carriello F.; Santana M.D.O.,Scopus,Article,NA,2-s2.0-85086858897,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,"Development of a Landslide Early Warning System in informal settlements in Medellín, Colombia","In the last years and the years to come, the South American Andes face numerous challenges, old and new, both manmade and natural. Climate change as a catalysator for increasingly heavy storms and precipitation, deforestation and forest fires weakening the soil structure as well as a rapid growth in informal settlements in steep areas all lead to an increasing exposure to risk, especially for the most vulnerable people. The project “Inform@Risk” tries to increase the resilience of informal settlements against mass movements in the Andes. The project area is located in Medellín, the capital of the region of Antioquia in Colombia. There, the hazard of landslides is especially high due to steep slopes and highly weathered dunite rock. Many of Medellín’s informal settlements are located at the urban/rural border in the east and west of the city, where the slopes are steepest. The goal of the project is to develop a low cost, easily reproducible Landslide Early Warning System (LEWS) with a high degree of community integration. To achieve this, a multi-disciplinary and multi-actors approach was chosen, including scientists both in Colombia and Germany in the fields of landscape architecture, remote sensing, engineering geology, risk management and geoinformatics, as well as NGOs working closely with the local government and the communities at risk. Here, the concept for the technical part of the EWS is presented. It consists of an innovative sensor system with a combination of linear measurements using Continuous Shear Monitor profiles and extensometers horizontally in the ground, as well as a number of sensor nodes distributed in the project area to perform point measurements where needed. The sensor nodes are low cost and use the Long Range (LoRa) communication protocol to save energy and service time. Additionally, manual sensors will be installed by the community for preliminary measurements, and also to increase the risk awareness of the inhabitants. All data of the EWS is collected in the Inform@Risk Cloud and displayed via an app which will be developed in the course of the project. Before the installation of the EWS sensors, in-depth geological and geotechnical investigations are performed, the first part of which is also presented in this issue (Breuninger et al., 2020). © 2021 Landslides and Engineered Slopes. Experience, Theory and Practice",NA,2021,Gamperl M.; Breuninger T.; Singer J.; Londoño C.G.; Menschik B.; Thuro K.,Scopus,Conference paper,NA,2-s2.0-85103846180,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Disentangling the effect of future land use strategies and climate change on streamflow in a Mediterranean catchment dominated by tree plantations,"Climate change (CC) along with Land Use and Land Cover Change (LULCC) have a strong influence in water availability in already fragile Mediterranean ecosystems. In this work the Soil and Water Assessment Tool (SWAT) was implemented for the 2006–2018 period in a rainfed catchment of central Chile (36°) to test the hypothesis that adaptive plantation strategies could mitigate the impacts of climate change and increase streamflow. We also hypothesize that afforestation with exotic tree plantations will reduce water availability in Mediterranean catchments, acting in synergy with climate change. Five LULCC scenarios are analyzed: i) current long-term national Forest Policy (FP), ii) extreme scenario (EX) with large afforestation surfaces, both including the replacement of native shrublands with Pinus radiata; iii) adaptive plantation management scenario (FM), with lower planting density, iv) forced land displacement scenario (FLD), where plantations at the headwaters are moved to lowland areas and replaced with native shrublands, and v) pristine scenario (PR), with only native vegetation. Each LULCC scenario was run with present climate and with projections of different CMIP5 climate models under the RCP 8.5 scenario for the period 2037–2050, and then compared against simulations based on the present land cover and climate. Simulations with the five LULCC scenarios (FP, EX, FM, FLD and PR) with present climate resulted in variations of −2.5, −17.3, 0, 2.3 and 10.9% on mean annual streamflow (Q), while simulations with the current land cover and CC projections produced a 32.1% decrease in mean annual Q. The joint impact of CC and LULCC leads to changes in mean annual Q ranging from −46.2% (EX) to –23.3% (PR). Afforestation with exotic pines will intensify the reduction in water yield, while conservative scenarios focused on native forests protection and restoration could partially mitigate the effect of CC. We make a strong call to rethink current and future land management strategies to cope with lower water availability in a drier future. © 2021 Elsevier B.V.",10.1016/j.jhydrol.2021.126047,2021,Galleguillos M.; Gimeno F.; Puelma C.; Zambrano-Bigiarini M.; Lara A.; Rojas M.,Scopus,Article,NA,2-s2.0-85101127086,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Do ecosystem insecurity and social vulnerability lead to failure of water security?,"Achieving water security for humans and ecosystems is a pervasive challenge globally. Extensive areas of the Americas are at significant risk of water insecurity, resulting from global-change processes coupled with regional and local impacts. Drought, flooding, and water quality challenges pose significant threats, while at the same time, rapid urban expansion, competing water demands, river modifications, and expanding global markets for water-intensive agricultural products drive water insecurity. This paper takes a social-ecological systems perspective, aiming to identify examples and pathways towards resilient ecosystems and social development. It draws on lessons from two science-policy network projects, one focusing on water scarcity in arid and semi-arid regions of Argentina, Chile, Brazil, Peru, Mexico and the United States; and the second addressing river and lake basins as sentinels of climate variability and human effects on water quantity and quality in Canada, the United States, Argentina, Colombia, Uruguay and Chile. Together, these ‘complementary contrasts’ provide an analytical basis to empirically examine stakeholder engagement, knowledge co-production and science-policy interaction supporting decision-making to achieve water security. The paper identifies four tenets for decision-making based on water-security-focused global-change science in the Americas: 1) Decision makers should focus on protecting ecosystems because water security (along with food and energy security) depend on them; 2) Water-use and allocation decisions ought to be made considering future environmental and societal vulnerabilities, especially climate projections; 3) Holistic approaches (at basin or other appropriate levels) are best suited to ensure social-ecological system resilience and reduce vulnerability; and 4) It is essential to support local/traditional livelihoods, and underserved populations to achieve equitable water security and ecosystem resilience. © 2020",10.1016/j.envdev.2020.100606,2021,Scott C.A.; Zilio M.I.; Harmon T.; Zuniga-Teran A.; Díaz-Caravantes R.; Hoyos N.; Perillo G.M.E.; Meza F.; Varady R.G.; Neto A.R.; Velez M.I.; Martín F.; Escobar J.; Piccolo M.C.; Mussetta P.; Montenegro S.; Rusak J.A.; Pineda N.,Scopus,Article,NA,2-s2.0-85099507175,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
WoS,english,"Effects of Habitat Loss on the Ecology of Pachyphytum caesium; (Crassulaceae), a Specialized Cliff-Dwelling Endemic Species in Central; Mexico","Cliff-dwelling plant species are highly specialized and adapted to a vulnerable, fragmented, and are mostly endemic, narrowly-distributed and threatened. As a contribution to the conservation efforts of endemic cliff-dwelling species, this study provides an overview of the effects of habitat loss on the abundance and distribution of Pachyphytum caesium (Crassulaceae) due to human disturbances. To achieve this objective, we first conducted a retrospective analysis from 2003-2013 to assess the effects of land use change on the abundance of P. caesium. Secondly, we estimate the abundance and distribution of P. caesium throughout the study area, as well as analyze the effect of rock-climbing activities on the density and population structure of P. caesium. The results suggest differences in population abundance among sites is due to the adverse effects of habitat loss. P. caesium presents a very restricted distribution with small and fragmented populations. In addition, guava agriculture has a significant impact on the chemical soil properties of the hillsides, causing a significant effect on the occurrence of P. caesium, while sport activities remove both the soil and the plants from the cliffs. According to the results, P. caesium is classified as a plant species with extremely small populations (PSESP), and it is highly vulnerable to habitat disturbance. Its conservation is thus a priority to ensure its permanence.",10.3390/d13090421,2021,"Clark-Tapia, R; González-Adame, G; Campos, JE; Aguirre-Hidalgo, V; Pacheco-Cruz, N; Ugalde, JJV; Campista-León, S; Peinado-Guevara, LI; Alfonso-Corrado, C",DIVERSITY-BASEL,Article,NA,WOS:000699116900001,WoS,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Environmental Value for Heritage Conservation and Urban Sustainability: Adaptation in Widely Divergent Climatic Conditions,"Focusing on traditionally-constructed urban housing in diverse climates, this article illustrates passive means historically providing comfortable living conditions while minimising technology dependence. This is especially relevant today with a tendency towards high-energy solutions, climate change extreme weather events, and pandemics. Minimising energy demands and emissions requires an understanding of theenvironmental value of historic housing in addition to their heritage value. This, to support their own conservation and contributing to passive contemporary architecture strategies. The global potential for mainstreaming retrofit measures is then expanded beyond a restricted heritage sector together with up-scaling localised construction methods and practices. This research revisits traditional solutions and behavioural patterns in Yazd (Iran), Røros (Norway), Santiago-de-Compostela (Spain), and Paramaribo (Suriname). In hot extremes (Yazd), high mass materials in concert with carefully arranged openings and windcatchers have provided low-energy housing. Whereas, wood construction, whether in the cold (Røros) or tropical zones (Paramaribo), relies heavily on material quality, architectural features, and layout. Temperate areas (Santiago-de-Compostela), adapted to seasonal variations for centuries, can share their dynamic qualities. The tendency in many climates to introduce closed air conditioning systems is counterbalanced by a better understanding of traditional systems for environmental control, contributing to a natural ventilation renaissance. © 2021 Informa UK Limited, trading as Taylor & Francis Group.",10.1080/17567505.2021.1991104,2021,Larraín de Andraca I.; Rodwell D.,Scopus,Article,NA,2-s2.0-85118217845,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Flood-prone area delineation in urban subbasins based on stream ordering: Culiacan urban basin as a study case,"Urban development decreases infiltration, increases the runoff velocity, and reduces the concentration times. This situation increases the flood risk in urban watersheds, which represent a management challenge for urban communities and authorities. To increase the resilience of communities due to modifications of the hydrological cycle produced by climate change and urban development, a methodology is proposed to delineate flood-prone areas in urban basins. This methodology is implemented in an urban subbasin of Culiacan, Mexico, and is based on stream order. A high-resolution digital elevation model was used, which was validated independently through a photogrammetric flight with an unmanned aerial vehicle and ground control points obtained with GNSS (global navigation satellite systems) receivers. Morphometric parameters related to geometry, shape, relief, and drainage network aspects of the subbasin were determined and analyzed. Then, flood-prone area zonation was carried out based on stream-order classification and flow direction. Fieldwork was also carried out for the inspection of the sewage network conditions. This methodology simplifies the identification of the flood-prone areas in urban subbasins without carrying out complex hydraulic calculations. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",10.3390/su132413513,2021,Sanhouse-García A.J.; Rangel-Peraza J.G.; Rentería-Guevara S.A.; Bustos-Terrones Y.A.; Mora-Félix Z.D.; Plata-Rocha W.; Monjardin-Armenta S.A.,Scopus,Article,NA,2-s2.0-85120832026,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
WoS,english,From mathematical models to policy design: Predicting greywater reuse; scheme effectiveness and water reclamation benefits based on; individuals' preferences,"The residential reuse of greywater has attracted interest in recent years as a strategy to face water security problems. Nowadays, some cities such as Santiago de Chile are seeking to promote new laws that allow residential greywater reuse and make the incorporation of the necessary infrastructure (machinery and a parallel pipe system) mandatory for new buildings. The success of any such schemes, in terms of the amount of mains water that can be saved, is clearly influenced by the decision that individual consumers make on whether or not to use the parallel system, as they will also be the ones to face the potential externalities produced by the system (e.g., odours, noise from technology). Understanding and anticipating the behaviour of individuals is not an easy task, especially in the context of systems not yet widely implemented, but the groundwork has been laid with the application of approaches that allow analysts to determine the heterogeneity in consumer preferences based on the qualities of the product or service. However, there has been a lack of focus on making predictions that quantify the impact of acceptability on the volume of water recovered, driven in part by methods that been applied. This paper presents a way of predicting policy effectiveness and potential greywater reclaim benefits based on individuals' preferences. For this, we use two existing models that allow us to make predictions of greywater reuse for different domestic purposes. In a case study application to the city of Santiago de Chile, we carry out scenario tests to predict the potential uptake under potential future policy settings and show how allowing for an additional permitted use of greywater could save several hundred litres of water per month per household.",10.1016/j.scs.2021.103132,2021,"Amaris, G; Dawson, R; Gironás, J; Hess, S; Ortúzar, JD",SUSTAINABLE CITIES AND SOCIETY,Article,NA,WOS:000716788000002,WoS,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,"Green infrastructure planning for climate emergency: Learning from the “stgo+” project, santiago de chile; [Planejamento de infraestruturas verdes para a emergência climática: Aprendizagens com o projeto “stgo+”, santiago do chile]; [Planificación de infraestructura verde para la emergencia climática: * aprendizajes desde el proyecto “stgo+”, santiago de chile1]","Green infrastructure is being recognized as one of the main strategies for climate emergency mitigation and adaptation in urban contexts. However, there are still very few initiatives in Latin America. This paper explores the Chilean case, in particular the “Stgo+ Green Infrastructure” project, to understand how the climate emergency has been included in green infrastructure planning and the level of priority it has among various types of stakeholders. The research was conducted through a review of planning documents and a participatory methodology, involving institutional, academic, and civil society stakeholders. Chilean urban regulations and territorial planning instruments do not offer much opportunity for the development of green infrastructure systems to face the climate emergency, but there are several indicative instruments that contribute in that sense. On the other hand, there is growing recognition by stakeholders of the importance of green infrastructure, but the climate emergency is an aspect that is still given low priority. The low priority that actors attribute to the climate emergency represents a significant barrier for the incorporation of these issues in public plans and policies. © 2021, Universidad Nacional de Colombia. All rights reserved.",10.15446/rcdg.v30n2.88749,2021,Giannotti E.; Vásquez A.; Galdámez E.; Velásquez P.; Devoto C.,Scopus,Article,NA,2-s2.0-85111905130,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
WoS,english,How Co-design of Public Space Contributes to Strengthening Resilience:; Lessons from Two Chilean Cases,"The implementation of adaptationmeasures and the improvement of urban resilience is a growing concern recently. While urban projects are encouraged to become resilient, there is an interest in the design processes that produce them. In the Latin-American context, co-design is gradually taking a central role in space production, recognizing the need for involving multiple stakeholders to achievemore integrated and inclusive designs. However, in the case of Chile, institutions are rather rigid, over-regulated, and tend to operate in silos. We investigate howthe co-design of public spaces can contribute to urban resilience through a case study of two Chilean design processes. The study applies the evolutionary resilience framework (ERF) to assess urban co-design processes (Davoudi et al., Plan Pract Res 28:307-322, 2013). Barriers and enablers reported by the interviewees shed light on how the co-design processes evolved and contributed to, or hindered resilience. Co-design is seen as a preparation-building process towards climate resilience that can be furthered through persisting, adapting, or transforming collaboration and design process factors. This study operationalizes the ERF framework and proposes a flowchart to identify factors influencing urban resilience. Although the Latin-American context may differ from other places, this study provides insights to co-design processes elsewhere.",10.1007/978-3-030-73399-5_7,2021,"Cruz, MG; Ersoy, A; Czischke, D; Van Bueren, E",GOVERNANCE OF CLIMATE RESPONSIVE CITIES: Exploring Cross-Scale Dynamics,Article; Book Chapter,NA,WOS:000839413000008,WoS,1,other,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Identifying the social urban spatial structure of vulnerability: Towards climate change equity in Bogotá,"The constant modification of land use, economic instability, environmental factors, and social behaviour changes among the inhabitants of big cities characterize current urbanism. In Colombia, land‐use planning processes supported by geographical information systems are a recent phenomenon and the legal instruments of spatial planning are inadequate in most municipalities. Moreover, socio‐spatial equity represents a challenge for Latin American cities in which there is increasing awareness of the role that spatial planning plays. Consequently, the question arises as to how the urban spatial structure and organization contribute to an inclusive and equitable socio‐spatial evolution, considering climate change impacts. The case study analysed in this article focuses upon the northern limits of the city of Bogotá. Therefore, this research aims to define the ideal balance of urban land‐use distribution between social stratum classification and the vulnerability of the communities seeking to better adapt to climate change. We propose a methodological approach of analysing spatial syntax and the (social) intensity of activities and infrastructure, which enables us to characterize the urban structure itself and identify vulnerable urban instances. As a result, we find that the urban network with low values presents spatial unpredictability in its pattern, constraining equitable development based on the urban morphology of the city. This research allows us to conclude that the degree of vulnerability encountered by the social urban spatial structure is higher in expansion areas than in central areas of the city. © 2021 by the authors; licensee Cogitatio (Lisbon, Portugal).",10.17645/up.v6i4.4630,2021,Barbosa V.; Pradilla M.M.S.,Scopus,Article,NA,2-s2.0-85121122842,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
